ID,column_1, column_2 ,column_3,column_4,column_5,column_6,column_7,column_8,column_9,column_10,column_11,column_12,column_13,column_14,column_15,column_16,column_17,column_18,column_19,column_20,column_21,column_22,column_23,column_24,column_25,column_26,column_27,column_28,column_29,column_30,column_31,column_32,column_33,column_34,column_35,column_36,column_37,column_38,column_39,column_40,sugar_price
53,32.29713244, 68.010871 ,32.37898581,33.74074462,0.012068728,0.204382826," 1,712.8000 ",33.8711021,35.66619114,30.62292373,29.39249192,31.44876828,5.429157666," 1,401.0000 ", 585.5000 , 573.5000 , 573.500 ,35.01891332,23.92036909,33.69450492,7.918580654,45.05953836,9.84238801,7.278110027,19.26853486,36.8280112,25.40500848,23.33596631, 99.4100 , 3.3200 ,,31.64025803,33.41556401,24.52807241,36.08069834,33.12639684,33.898818,-40.72474645,28.06041547,27.65770271,23.04853396
54,32.1453101, 67.775291 ,32.22677869,33.58213615,0.012068728,0.204382826," 1,664.2000 ",33.71188085,35.49853153,30.47897151,29.25432371,31.38239053,5.453992766," 1,379.5000 ", 585.5000 , 575.5000 , 575.500 ,34.85429644,23.87449841,33.53611382,7.950666588,44.88564685,9.79612092,7.243897093,19.17795734,36.65489011,25.28558463,23.27387598, 97.7700 , 3.2500 ,,31.49152353,33.25848415,24.41277086,35.91109022,32.9706763,33.73946646,-40.51842444,27.99638272,27.60533864,23.04414987
55,32.35234247, 68.096539 ,32.43433576,33.79842242,0.012068728,0.204382826," 1,659.9000 ",33.92900274,35.72716037,30.6752718,29.44273664,31.47290648,5.420126409," 1,385.0000 ", 588.5000 , 591.7500 , 591.750 ,35.07877607,23.93704992,33.75210367,7.906912639,45.12277382,9.859212988,7.290551524,19.30147327,36.8909665,25.44843683,23.35854539, 100.1400 , 3.2800 ,,31.69434517,33.47268593,24.57000169,36.14237615,33.18302445,33.95676602,-40.79977523,28.08370091,27.67674484,23.06262681
56,31.4690003, 66.725875 ,31.54875486,32.87559676,0.012068728,0.204382826," 1,584.3000 ",33.00261174,34.75167282,29.83772005,28.63883779,31.08670332,5.564623532," 1,365.0000 ", 580.0000 , 588.0000 , 588.000 ,34.12099188,23.67016227,32.83054269,8.093597015,44.11102741,9.590018922,7.0914917,18.77446954,35.88370261,24.75359758,22.99728755, 94.9500 , 3.1400 ,,30.82896883,32.55875412,23.89914706,35.15555163,32.2770015,33.02961697,-39.59933968,27.71114158,27.37207697,22.0249777
57,31.39999038, 66.618793 ,31.47957004,32.80350225,0.012068728,0.204382826," 1,574.6000 ",32.93023869,34.67546417,29.77228744,28.57603427,31.05653171,5.575912176," 1,366.5000 ", 579.0000 , 579.2500 , 579.250 ,34.04616628,23.64931203,32.75854698,8.108181481,44.03198608,9.568988498,7.075940419,18.73329808,35.80501147,24.6993142,22.96906477, 93.8700 , 3.1300 ,,30.76136247,32.48735443,23.84673745,35.07845729,32.20621967,32.9571847,-39.50555726,27.68203588,27.34827521,22.02272717
58,31.85546266, 67.325541 ,31.93619666,33.27933315,0.012068728,0.204382826," 1,595.6000 ",33.40790797,35.1784488,30.20414909,28.99054368,31.25566727,5.501406015," 1,368.5000 ", 583.0000 , 583.7500 , 583.750 ,34.54002264,23.78692566,33.23372579,8.011922567,44.55366665,9.707791375,7.178580409,19.00503377,36.32438074,25.05758988,23.15533792, 93.5300 , 3.1300 ,,31.20757114,32.95859945,24.19264608,35.58728754,32.6733867,33.43524485,-40.12453045,27.87413635,27.50536922,23.0159779
59,31.86926517, 67.346958 ,31.95003416,33.2937526,0.012068728,0.204382826," 1,594.4000 ",33.42238313,35.19369111,30.21723611,29.00310486,31.26170182,5.4991482," 1,387.5000 ", 601.0000 , 599.7500 , 599.750 ,34.55498833,23.79109587,33.24812548,8.009005562,44.56947552,9.71199762,7.181690784,19.01326838,36.34011957,25.06844697,23.16098269, 93.8800 , 3.1000 ,,31.22109293,32.97287994,24.20312841,35.60270699,32.68754361,33.44973186,-40.14328765,27.87995772,27.51012976,23.02047002
60,32.42135239, 68.203620 ,32.50352058,33.87051693,0.012068728,0.204382826," 1,615.6000 ",34.00137579,35.80336903,30.7407044,29.50554015,31.50307808,5.408837765," 1,399.0000 ", 607.0000 , 607.7500 , 607.750 ,35.15360168,23.95790016,33.82409939,7.892328173,45.20181515,9.880243412,7.306102805,19.34264473,36.96965763,25.50272021,23.38676817, 97.2200 , 3.1300 ,,31.76195153,33.54408563,24.62241131,36.21947049,33.25380627,34.02919829,-40.89355764,28.11280661,27.70054661,23.05067108
61,32.18671499, 67.839538 ,32.26828851,33.62539174,0.012068728,0.204382826," 1,611.9000 ",33.75530356,35.54425554,30.51823006,29.29200485,31.40049303,5.447219755," 1,415.0000 ", 616.5000 , 617.0000 , 617.000 ,34.89919064,23.88700823,33.57931013,7.941916134,44.93307042,9.808738849,7.253227621,19.20265958,36.70210358,25.31815382,23.29080921, 98.6700 , 3.1500 ,,31.5320863,33.30132286,24.44421582,35.95734563,33.0131443,33.78292471,-40.57469244,28.01384569,27.61961933,23.03694142
62,32.35234247, 68.096539 ,32.43433576,33.79842242,0.012068728,0.204382826," 1,608.9000 ",33.92900274,35.72716037,30.6752718,29.44273664,31.47290648,5.420126409," 1,405.0000 ", 617.5000 , 621.7500 , 621.750 ,35.07877607,23.93704992,33.75210367,7.906912639,45.12277382,9.859212988,7.290551524,19.30147327,36.8909665,25.44843683,23.35854539, 99.5300 , 3.1700 ,,31.69434517,33.47268593,24.57000169,36.14237615,33.18302445,33.95676602,-40.79977523,28.08370091,27.67674484,23.00677541
63,32.55937485, 68.417787 ,32.64189284,34.0147087,0.012068728,0.204382826," 1,604.7000 ",34.14612464,35.95578923,30.8715721,29.63114957,31.56342243,5.38626005," 1,390.5000 ", 619.5000 , 622.0000 , 622.000 ,35.30325572,23.99960143,33.96809355,7.863158687,45.35990081,9.92230506,7.337205958,19.42498921,37.1270429,25.61128904,23.44321481, 99.6800 , 3.1100 ,,31.89716683,33.68688773,24.72723253,36.3736621,33.39537261,34.17406559,-41.08112603,28.17101911,27.74815105,23.02359847
64,32.58697987, 68.460621 ,32.66956782,34.04354761,0.012068728,0.204382826," 1,594.2000 ",34.17507497,35.98627385,30.89774614,29.65627194,31.57549154,5.38174442," 1,380.0000 ", 633.2500 , 644.7500 , 644.750 ,35.33318711,24.00794184,33.99689293,7.857324678,45.39151855,9.930717551,7.343426708,19.44145843,37.15852056,25.63300322,23.45450436, 101.3400 , 3.1100 ,,31.92421041,33.7154487,24.74819717,36.40450101,33.42368642,34.2030396,-41.11864043,28.18266184,27.75767212,23.02297197
65,31.92447258, 67.432622 ,32.00538148,33.35142766,0.012068728,0.204382826," 1,562.9000 ",33.48028102,35.25465745,30.26958169,29.05334719,31.28583887,5.490117371," 1,375.0000 ", 642.5000 , 651.2500 , 651.250 ,34.61484824,23.8077759,33.3057215,7.997338101,44.63270797,9.728821799,7.19413169,19.04620523,36.40307188,25.11187326,23.1835607, 99.3600 , 3.0800 ,,31.2751775,33.02999915,24.2450557,35.66438188,32.74416853,33.50767712,-40.21831286,27.90324205,27.52917099,23.06297108
66,32.44895741, 68.246454 ,32.53119556,33.89935584,0.012068728,0.204382826," 1,539.9000 ",34.03032612,35.83385365,30.76687845,29.53066252,31.51514718,5.404322136," 1,425.0000 ", 638.0000 , 645.2500 , 645.250 ,35.18353306,23.96624057,33.85289877,7.886494164,45.23343289,9.888655903,7.312323555,19.35911395,37.00113529,25.5244344,23.39805772, 99.6500 , 3.0300 ,,31.78899511,33.57264659,24.64337595,36.2503094,33.28212009,34.05817231,-40.93107204,28.12444934,27.71006768,23.06439208
67,32.15910998, 67.796704 ,32.24061354,33.59655285,0.012068728,0.204382826," 1,565.8000 ",33.72635325,35.51377093,30.49205604,29.2668825,31.38842393,5.451735382," 1,460.5000 ", 646.5000 , 652.7500 , 652.750 ,34.86925927,23.87866782,33.55051076,7.94775014,44.9014527,9.800326362,7.247006874,19.18619038,36.67062594,25.29643965,23.27951967, 98.8300 , 2.9900 ,,31.50504273,33.27276191,24.42325118,35.92650673,32.9848305,33.7539507,-40.53717806,28.00220297,27.61009827,23.01417974
68,33.82917677, 70.388113 ,33.91491292,35.34126803,0.012068728,0.204382826," 1,599.7000 ",35.47780914,37.35804988,32.07555042,30.78675194,32.11858841,5.178545835," 1,439.5000 ", 658.5000 , 657.0000 , 657.000 ,36.68006784,24.38325168,35.2928349,7.594800414,46.81428347,10.30927078,7.623353903,20.18255562,38.57498195,26.61011854,23.96252196, 102.9600 , 2.9900 ,,33.14114291,35.00066217,25.69158419,37.79221962,34.69777809,35.50683976,-42.80674881,28.70657213,28.18611027,24.0897989
69,33.70495682, 70.195363 ,33.79037815,35.21149571,0.012068728,0.204382826," 1,611.9000 ",35.34753545,37.22087199,31.95776975,30.6737037,32.06427861,5.198865736," 1,441.0000 ", 658.5000 , 650.0000 , 650.000 ,36.54537949,24.34572062,35.16324043,7.621052895,46.67200668,10.27141538,7.595361125,20.10844574,38.43333551,26.5124068,23.91172009, 103.2200 , 3.1000 ,,33.01944941,34.87214056,25.59724529,37.65344747,34.57036866,35.37645948,-42.63793762,28.65418099,28.14326637,24.02474351
70,31.92447258, 67.432622 ,32.00538148,33.35142766,0.012068728,0.204382826," 1,619.4000 ",33.48028102,35.25465745,30.26958169,29.05334719,31.28583887,5.490117371," 1,432.0000 ", 643.5000 , 629.2500 , 629.250 ,34.61484824,23.8077759,33.3057215,7.997338101,44.63270797,9.728821799,7.19413169,19.04620523,36.40307188,25.11187326,23.1835607, 101.8100 , 2.9800 ,,31.2751775,33.02999915,24.2450557,35.66438188,32.74416853,33.50767712,-40.21831286,27.90324205,27.52917099,23.08791873
71,32.1453101, 67.775291 ,32.22677869,33.58213615,0.012068728,0.204382826," 1,616.1000 ",33.71188085,35.49853153,30.47897151,29.25432371,31.38239053,5.453992766," 1,446.0000 ", 643.5000 , 624.7500 , 624.750 ,34.85429644,23.87449841,33.53611382,7.950666588,44.88564685,9.79612092,7.243897093,19.17795734,36.65489011,25.28558463,23.27387598, 101.5600 , 3.0600 ,,31.49152353,33.25848415,24.41277086,35.91109022,32.9706763,33.73946646,-40.51842444,27.99638272,27.60533864,23.03758229
72,32.21432001, 67.882372 ,32.2959635,33.65423065,0.012068728,0.204382826," 1,607.5000 ",33.78425389,35.57474017,30.54440411,29.31712722,31.41256213,5.442704125," 1,460.0000 ", 652.0000 , 641.7500 , 641.750 ,34.92912203,23.89534865,33.60810951,7.936082125,44.96468816,9.81715134,7.259448371,19.21912879,36.73358123,25.339868,23.30209875, 101.3100 , 3.0100 ,,31.55912988,33.32988383,24.46518047,35.98818455,33.04145811,33.81189872,-40.61220684,28.02548841,27.6291404,23.00394152
73,32.18671499, 67.839538 ,32.26828851,33.62539174,0.012068728,0.204382826," 1,631.0000 ",33.75530356,35.54425554,30.51823006,29.29200485,31.40049303,5.447219755," 1,455.5000 ", 652.0000 , 639.7500 , 639.750 ,34.89919064,23.88700823,33.57931013,7.941916134,44.93307042,9.808738849,7.253227621,19.20265958,36.70210358,25.31815382,23.29080921, 102.2400 , 2.9400 ,,31.5320863,33.30132286,24.44421582,35.95734563,33.0131443,33.78292471,-40.57469244,28.01384569,27.61961933,23.03171134
74,32.69739731, 68.631953 ,32.7802651,34.15890046,0.012068728,0.204382826," 1,639.2000 ",34.29087349,36.10820943,31.00243979,29.75675899,31.62376679,5.363682334," 1,458.0000 ", 651.5000 , 641.0000 , 641.000 ,35.45290977,24.04130269,34.11208771,7.833989201,45.51798647,9.964366707,7.368309111,19.50733369,37.28442816,25.71985787,23.49966145, 100.8700 , 2.7700 ,,32.03238212,33.82968983,24.83205375,36.52785371,33.53693895,34.31893288,-41.26869442,28.22923161,27.79575549,23.05745727
75,32.11770508, 67.732457 ,32.19910371,33.55329725,0.012068728,0.204382826," 1,647.3000 ",33.68293052,35.46804691,30.45279747,29.22920135,31.37032143,5.458508396," 1,436.5000 ", 611.5000 , 605.0000 , 605.000 ,34.82436506,23.866158,33.50731443,7.956500597,44.85402911,9.787708429,7.237676343,19.16148813,36.62341246,25.26387045,23.26258643, 99.1000 , 2.7000 ,,31.46447995,33.22992318,24.39180622,35.88025131,32.94236249,33.71049245,-40.48091005,27.98474,27.59581757,23.06158279
76,32.90442969, 68.953201 ,32.98782218,34.37518674,0.012068728,0.204382826," 1,630.4000 ",34.5079954,36.33683828,31.19874009,29.94517193,31.71428274,5.329815974," 1,438.5000 ", 599.5000 , 602.2500 , 602.250 ,35.67738942,24.1038542,34.32807758,7.79023525,45.75511346,10.02745878,7.414963545,19.63084963,37.52050456,25.88271007,23.58433087, 98.7000 , 2.6700 ,,32.23520378,34.04389162,24.98928459,36.75913965,33.74928712,34.53623245,-41.55004523,28.31654981,27.8671617,23.04825318
77,32.93203471, 68.996036 ,33.01549716,34.40402565,0.012068728,0.204382826," 1,655.2000 ",34.53694572,36.36732291,31.22491413,29.97029429,31.72635184,5.325300345," 1,480.5000 ", 604.0000 , 604.7500 , 604.750 ,35.7073208,24.11219462,34.35687696,7.784401241,45.78673119,10.03587127,7.421184295,19.64731884,37.55198222,25.90442426,23.59562042, 100.7100 , 2.4900 ,,32.26224736,34.07245259,25.01024923,36.78997856,33.77760093,34.56520647,-41.58755962,28.32819253,27.87668277,23.0408527
78,33.12526458, 69.295866 ,33.20921675,34.60589248,0.012068728,0.204382826," 1,659.5000 ",34.73959246,36.58070945,31.40812741,30.14614604,31.81083325,5.2936918," 1,458.0000 ", 593.5000 , 592.2500 , 592.250 ,35.91683476,24.17057592,34.55846714,7.743564294,46.00804931,10.0947571,7.464728354,19.76260018,37.77231979,26.05641937,23.67464507, 100.5900 , 2.4700 ,,32.45154722,34.2723739,25.15699775,37.00584505,33.97579218,34.76801903,-41.85015323,28.40968937,27.94332844,24.05020748
79,33.96719923, 70.602279 ,34.05328519,35.48545979,0.012068728,0.204382826," 1,654.1000 ",35.62255799,37.51047008,32.20641812,30.91236136,32.17893276,5.155968119," 1,452.5000 ", 606.0000 , 605.7500 , 605.750 ,36.82972189,24.42495295,35.43682906,7.565630928,46.97236913,10.35133243,7.654457056,20.2649001,38.73236721,26.71868736,24.0189686, 100.3900 , 2.3200 ,,33.27635821,35.14346427,25.79640541,37.94641122,34.83934443,35.65170706,-42.9943172,28.76478463,28.23371471,24.05375001
80,34.35365896, 71.201941 ,34.44072436,35.88919344,0.012068728,0.204382826," 1,663.7000 ",36.02785147,37.93724316,32.57284467,31.26406486,32.34789557,5.092751031," 1,453.5000 ", 611.5000 , 610.5000 , 610.500 ,37.2487498,24.54171555,35.84000942,7.483957034,47.41500537,10.46910408,7.741545174,20.49546276,39.17304236,27.0226776,24.17701789, 98.4600 , 2.3400 ,,33.65495794,35.54330689,26.08990244,38.3781442,35.23572695,36.05733218,-43.51950441,28.9277783,28.36700605,24.00819595
81,34.45027389, 71.351857 ,34.53758415,35.99012685,0.012068728,0.204382826," 1,678.0000 ",36.12917483,38.04393643,32.66445131,31.35199073,32.39013627,5.07694676," 1,468.0000 ", 620.0000 , 619.7500 , 619.750 ,37.35350677,24.5709062,35.94080451,7.463538562,47.52566442,10.49854699,7.763317202,20.55310343,39.28321114,27.09867515,24.21653022, 99.5800 , 2.5300 ,,33.74960787,35.64326754,26.16327669,38.48607744,35.33482257,36.15873846,-43.6508012,28.96852672,28.40032889,24.03389925
82,34.35365896, 71.201941 ,34.44072436,35.88919344,0.012068728,0.204382826," 1,664.2000 ",36.02785147,37.93724316,32.57284467,31.26406486,32.34789557,5.092751031," 1,461.5000 ", 630.2500 , 633.5000 , 633.500 ,37.2487498,24.54171555,35.84000942,7.483957034,47.41500537,10.46910408,7.741545174,20.49546276,39.17304236,27.0226776,24.17701789, 98.9500 , 2.5500 ,,33.65495794,35.54330689,26.08990244,38.3781442,35.23572695,36.05733218,-43.51950441,28.9277783,28.36700605,24.02255223
83,33.82917677, 70.388113 ,33.91491292,35.34126803,0.012068728,0.204382826," 1,699.8000 ",35.47780914,37.35804988,32.07555042,30.78675194,32.11858841,5.178545835," 1,459.0000 ", 634.5000 , 641.2500 , 641.250 ,36.68006784,24.38325168,35.2928349,7.594800414,46.81428347,10.30927078,7.623353903,20.18255562,38.57498195,26.61011854,23.96252196, 99.4000 , 2.7300 ,,33.14114291,35.00066217,25.69158419,37.79221962,34.69777809,35.50683976,-42.80674881,28.70657213,28.18611027,24.07247944
84,34.13282407, 70.859276 ,34.21932979,35.65848771,0.012068728,0.204382826," 1,726.3000 ",35.7962544,37.693372,32.36345735,31.06309074,32.25134506,5.128875205," 1,469.0000 ", 634.5000 , 653.5000 , 653.500 ,37.00930446,24.47499384,35.60961986,7.53062799,47.16206951,10.40180577,7.691780365,20.36371222,38.92122713,26.8489683,24.0867037, 99.7000 , 2.6100 ,,33.4386145,35.31482462,25.92218928,38.1314388,35.00922188,35.82554561,-43.21939641,28.83463874,28.29083931,24.04285676
85,33.41510937, 69.745613 ,33.49979612,34.90869271,0.012068728,0.204382826," 1,731.8000 ",35.04356257,36.90078926,31.68294732,30.40992367,31.93755535,5.246278985," 1,463.5000 ", 641.7500 , 647.2500 , 647.250 ,36.23110569,24.25814787,34.86085241,7.682308874,46.34002648,10.18308583,7.530044441,19.93552217,38.10282614,26.28441204,23.79318204, 99.5600 , 2.6800 ,,32.73549702,34.57225586,25.37712051,37.32964478,34.27307906,35.07223786,-42.24404362,28.53193462,28.04329695,24.08852466
86,32.9182322, 68.974618 ,33.00165967,34.3896062,0.012068728,0.204382826," 1,731.0000 ",34.52247056,36.3520806,31.21182711,29.95773311,31.72031729,5.32755816," 1,445.5000 ", 631.7500 , 644.7500 , 644.750 ,35.69235511,24.10802441,34.34247727,7.787318245,45.77092232,10.03166502,7.41807392,19.63908424,37.53624339,25.89356717,23.58997564, 98.7800 , 2.7100 ,,32.24872557,34.05817211,24.99976691,36.77455911,33.76344402,34.55071946,-41.56880242,28.32237117,27.87192223,23.03649538
87,32.62838477, 68.524868 ,32.71107765,34.08680321,0.012068728,0.204382826," 1,737.8000 ",34.21849769,36.03199788,30.9370047,29.69395309,31.59359404,5.374971406," 1,400.0000 ", 639.0000 , 666.0000 , 666.000 ,35.37808132,24.02045166,34.04008926,7.848574221,45.43894214,9.943335484,7.352757239,19.46616067,37.20573404,25.66557242,23.4714376, 98.4800 , 2.5000 ,,31.96477319,33.75828742,24.77964214,36.45075644,33.46615444,34.24649786,-41.17490845,28.20012481,27.77195282,23.07366244
88,32.55937485, 68.417787 ,32.64189284,34.0147087,0.012068728,0.204382826," 1,747.1000 ",34.14612464,35.95578923,30.8715721,29.63114957,31.56342243,5.38626005," 1,374.0000 ", 642.0000 , 674.2500 , 674.250 ,35.30325572,23.99960143,33.96809355,7.863158687,45.35990081,9.92230506,7.337205958,19.42498921,37.1270429,25.61128904,23.44321481, 97.6100 , 2.3800 ,,31.89716683,33.68688773,24.72723253,36.3736621,33.39537261,34.17406559,-41.08112603,28.17101911,27.74815105,23.07205272
89,32.40754988, 68.182203 ,32.48968308,33.85609748,0.012068728,0.204382826," 1,756.8000 ",33.98690063,35.78812671,30.72761738,29.49297897,31.49704353,5.41109558," 1,364.0000 ", 643.0000 , 662.7500 , 662.750 ,35.13863598,23.95372995,33.80969969,7.895245178,45.18600628,9.876037166,7.30299243,19.33441013,36.95391881,25.49186312,23.3811234, 96.3600 , 2.5500 ,,31.74842974,33.52980514,24.61192898,36.20405103,33.23964937,34.01471128,-40.87480044,28.10698525,27.69578608,23.01441386
90,33.04245215, 69.167368 ,33.12619444,34.51937851,0.012068728,0.204382826," 1,737.9000 ",34.65274425,36.48925849,31.32960779,30.07078134,31.77462709,5.307238259," 1,387.5000 ", 644.5000 , 660.7500 , 660.750 ,35.82704346,24.14555547,34.47207174,7.761065764,45.91319911,10.06952043,7.446066698,19.71319411,37.67788983,25.9912789,23.64077751, 97.8400 , 2.5000 ,,32.37041907,34.18669372,25.09410581,36.91333126,33.89085345,34.68109975,-41.73761362,28.37476231,27.91476614,23.04622969
91,33.81537425, 70.366696 ,33.90107543,35.32684857,0.012068728,0.204382826," 1,722.8000 ",35.46333397,37.34280757,32.0624634,30.77419075,32.11255386,5.18080365," 1,394.0000 ", 644.2500 , 668.5000 , 668.500 ,36.66510215,24.37908147,35.27843521,7.597717419,46.79847461,10.30506454,7.620243528,20.17432101,38.55924312,26.59926144,23.95687719, 96.9100 , 2.5500 ,,33.12762112,34.98638169,25.68110187,37.77680016,34.68362119,35.49235276,-42.78799161,28.70075077,28.18134973,24.06292734
92,33.67735179, 70.152529 ,33.76270317,35.18265681,0.012068728,0.204382826," 1,746.4000 ",35.31858512,37.19038736,31.93159571,30.64858133,32.05220951,5.203381366," 1,410.5000 ", 642.2500 , 662.2500 , 662.250 ,36.5154481,24.3373802,35.13444105,7.626886904,46.64038895,10.26300289,7.589140375,20.09197653,38.40185786,26.49069262,23.90043055, 98.4100 , 2.4700 ,,32.99240583,34.84357959,25.57628065,37.62260855,34.54205485,35.34748546,-42.60042322,28.64253827,28.13374529,24.07739393
93,33.78776923, 70.323862 ,33.87340045,35.29800966,0.012068728,0.204382826," 1,729.3000 ",35.43438365,37.31232294,32.03628936,30.74906839,32.10048476,5.18531928," 1,420.5000 ", 642.5000 , 660.7500 , 660.750 ,36.63517076,24.37074106,35.24963582,7.603551428,46.76685687,10.29665205,7.614022778,20.1578518,38.52776546,26.57754726,23.94558764, 98.7100 , 2.4500 ,,33.10057755,34.95782072,25.66013722,37.74596125,34.65530738,35.46337874,-42.75047722,28.68910804,28.17182866,24.03001034
